track_id,track_name,valence,energy,tempo,duration_ms,mood_label
06UTqvY1hXxjMgxnHrCwNe,Wild Heart,0.507,0.49,124.015,174000,neutral
3GaGTNAq1vWUs5IJIXVxqN,Reasons,0.513,0.447,99.994,176850,neutral
0sAuFhtMq2SKZ3jZeU59Yn,Swim - CADE Remix,0.559,0.641,112.035,198123,neutral
4VF3MfD5TSLIhdYRKDy3vh,Hot (M.F.C. No Lead Mix),0.575,0.348,90.006,188582,neutral
0t9xWanfFQgYsxTQ6fV0pH,Bottom of the Pot,0.55,0.735,127.036,160373,neutral
4nNp9TJCqQqFh2S4YlFRnw,La Pala,0.57,0.785,130.021,181573,neutral
5L5dVbWKsaIALhVgukVKor,Tell Me Pt.2,0.553,0.764,106.497,165460,neutral
7DUNGoWMSfNxCqVW86UJfd,Candy,0.561,0.627,180.184,131029,neutral
2M6D9KdVcCB17P2NoojY7X,Asphyxia (Tokyo Ghoul:re),0.515,0.801,77.604,89681,neutral
3kNMku6ljFeZw9tcmnfEJA,"Overture No. 2 in B Minor, BWV 1067: V. Polonaise. Moderato e staccato. Double",0.525,0.0506,125.994,217627,neutral
7F3MnKA4wqQnWDRHrlan8u,bloodstain (live),0.534,0.383,82.333,252356,neutral
1e7M98usgS7tK89PoEbqpz,Isn't It Midnight,0.573,0.73,145.781,253760,neutral
3RRYO9j5UeT8Aoua7JpAUf,Roll the Dice,0.556,0.767,135.085,499327,neutral
2rP6NzrXKDjXnZlqrquZ8R,One Time,0.551,0.446,110.008,193009,neutral
5eyeFbdZCYS5X7dqT1V0qH,Just Because You Believe,0.506,0.887,130.059,287788,neutral
7msmoer3dgTE2xbJTXJUJg,Turned Me Around,0.517,0.889,104.97,178979,neutral
2YSi4fUqU4CdisUJoYIqE1,The Fight for Death,0.53,0.212,113.062,66453,neutral
2LTnmNSLCPVaM2hgjMnh4X,6 Feet,0.55,0.451,155.012,191909,neutral
2V1cGirnTVeXi2d2huZryJ,Trap Star,0.587,0.684,120.05,184651,neutral
68RpOOvMG2hMM7GbWnA0mN,The Night Is Calling,0.577,0.885,99.517,190240,neutral
29lZ9v5hZ7iqMMsD9nf714,An Ocean,0.527,0.41,144.017,217574,neutral
71faUZa8shdUjSIFQFnMLl,Her Majesty II,0.579,0.679,135.0,263204,neutral
4iXGlh1ll5c1eFiOTEz9zf,Paris,0.514,0.463,79.983,147000,neutral
1klIpMwqeedjSzZCerNT9V,Times up (feat. G-Hod),0.527,0.755,125.732,187968,neutral
0QaP0pEuJW3EOL06olvJBz,The Purge,0.511,0.789,92.019,266815,neutral
158ryJ8xp3ixTm3rJc1mhv,Unbearably White,0.579,0.422,188.056,280200,neutral
5RDSLo84LPyjThSgwztK09,Blood in the Water,0.552,0.852,132.946,212267,neutral
7m3YpisHhBG2j98LXFngHP,Cerebral Hemispheres,0.56,0.463,119.998,340117,neutral
1Fj4uVgCMCyNgZCmaUSsvH,Dicen,0.51,0.732,168.014,317190,neutral
4zCg4phoMugt0AxVrTtsdb,So Long (I Do),0.557,0.854,135.958,179827,neutral
32PBOxQ1lpT4drQsGGvOkd,Deep Sixth,0.508,0.635,177.913,224840,neutral
2JPefd2payqIsIyW8tzJfe,Discover,0.571,0.778,124.738,181200,neutral
7wvVznlSoDvnmNdUr6te2r,"Violin Sonata in G Major, K.301/293a: I. Allegro con spirito",0.517,0.14,141.445,478760,neutral
6KAZSxVwea7DobVzpuqCxa,Countdown Forever,0.531,0.824,125.993,179357,neutral
2k4JprD2WzbThquUdLPzCT,Walking Trophy - Toddla T Remix,0.529,0.656,104.699,215112,neutral
592YKhFbxyLGrLQeK2YeXz,Worthy One (Live) [feat. Alvin Love],0.544,0.688,78.563,321355,neutral
5lIPh3PR9jQqgg2yQtNh7z,Down Bad,0.534,0.605,73.615,121899,neutral
3PkLyzYAJiqla5dRu4CUHd,Hey Lil' Mama,0.549,0.61,97.665,188987,neutral
17uLZyUPNgkJ2XKjPyaPmX,Something Taken,0.587,0.243,140.003,94379,neutral
75FJnMtbVILA0vnFuXHAEl,You and I,0.539,0.5,95.043,239311,neutral
09wGIG7uciRqS1TXHNm4eR,Set It Straight,0.52,0.311,125.978,169062,neutral
7g2octmy99pmjdhpZYNvbj,Walk Through The Fire,0.55,0.897,140.008,255947,neutral
2ulXW6DPrhTDt7ZqqYDdhu,Genie,0.513,0.605,159.517,194792,neutral
3kVsPWU6vJjCRZWVke37cv,Deal - Live,0.551,0.932,144.314,501126,neutral
0JYAsQJWIuaYUvZGF1qapT,RERUN (feat. Travis Scott),0.529,0.791,153.992,236948,neutral
40JCxfNdAluWIdOhQRVMHb,OIYR,0.569,0.587,106.076,211409,neutral
0w2lgUYYU3bTLQxdCAnSzY,Nice Job,0.564,0.894,128.004,117934,neutral
4KudM1XwC6yLxdxy3O5JOf,Finally See,0.519,0.944,105.036,222075,neutral
4dLNpfVKYemN7mucxVUypl,Scared to Be Lonely,0.587,0.55,121.954,205560,neutral
1d0bOTiyVo5P9tE2Jm6Ae3,Money Honey (Count Me In),0.561,0.643,94.987,183000,neutral
5naar7XewEOAjOywIp6Jjq,Remember When,0.51,0.708,82.009,155147,neutral
5EWT3JPMuBZKsRKjRe4dWv,He Was In Heaven Before He Died,0.579,0.251,169.71,136107,neutral
1IKBb81dKMiIyfdxzLZ2xF,Crybaby,0.578,0.548,130.021,207712,neutral
6VcnENSR4dPqMB00xbrj9a,Intro to Dubstep,0.52,0.557,129.988,202627,neutral
78RCXWbvbbQuk5jMco1vJh,Without You,0.528,0.979,131.886,163636,neutral
3K0T5o7DkBO4XI32DCoDCx,Perfect and Beautiful,0.525,0.263,181.885,223488,neutral
7olGmjcbQ04H8HIUqfN3VY,Rise,0.564,0.54,127.97,182753,neutral
4mcxeeND1nV18sJp7wWhAj,Outro (New Beginnings),0.522,0.839,137.689,44844,neutral
7kzaRXMsuDkKiPMvEVhwNw,Playing Games,0.567,0.331,83.931,228743,neutral
2XzsDWOx4eSW9L5qTbfQWm,Karne De Ishq O Rabba,0.514,0.835,97.967,293981,neutral
6cfi6UC5PJ1BOiB9HKH5Ko,Innocent,0.53,0.807,142.035,256901,neutral
2tl2zzduGq55DvDg7hRDJk,Blackmagic,0.525,0.69,129.984,156118,neutral
0NXsxDhwuG2C0oeocwTN4g,We Would Never Do - Live Session,0.565,0.638,77.0,145714,neutral
3uIHmC70ic3BeU8uIQdpO2,Cross Your Mind - Spanish Version / Bonus Track,0.558,0.616,98.018,218053,neutral
01BTNGAkoFVIadbvllkHXV,Toy Soldier,0.517,0.804,124.01,196000,neutral
0v6dmK9TWQWY6NqBG7YVpK,The Edge of Forever,0.574,0.643,152.004,299000,neutral
4nYuL6R1SuWAOJRwAWasct,Mira - Versión Salsa,0.556,0.874,189.865,216627,neutral
6egQBEGalcPVcWhzQ30DDC,Kanye,0.548,0.37,106.708,60240,neutral
1muS6naZ7kAQbUFqG43Tp8,Need to Feel Needed,0.574,0.506,190.646,279995,neutral
2M1D8zm0bpZbOOYmQuBktA,Beer and Kisses,0.575,0.157,80.008,88500,neutral
0PAPMwv50UTWZOixdfo15X,Lucky to Be Alive (Live),0.542,0.284,80.03,206192,neutral
1jimRUxpT6r9yciohZ8K4u,Let Me Be Your Lovemaker,0.542,0.841,101.806,362862,neutral
0P5NHXXvg4O9YoNPMiz1HU,Celebrate,0.566,0.643,140.007,168362,neutral
7hawVgdhWLKKmb1vcpwjx8,A State Of Trance (ASOT 859) - Outro,0.534,0.669,178.71,36160,neutral
0OepwhbyraIWqCCV6MBFsm,In This House (feat. Gucci Mane),0.535,0.676,146.107,212133,neutral
1Lrmhz4rMTQzbaK3LtTSdS,La Fuga De Uruapan,0.58,0.831,123.975,208333,neutral
7KlliO0ljxmOJs4AXbzmSf,Reinaa,0.572,0.365,157.355,149800,neutral
4ZsYjMIUZC3wsoe7SB4EyR,Mort de rire,0.52,0.852,126.047,304970,neutral
5I2vL3wqFf2Z4HMVHSxIiS,CHXKE,0.529,0.984,160.09,198000,neutral
6VHysVHEJNk0UrO8RGrNgu,Solstice Song,0.537,0.48,92.029,215360,neutral
5GaBElSZnPKdWbS3sTH8VS,DJ Got Us Fallin'in Love,0.541,0.698,119.932,209850,neutral
2Emtyzpm5oXslAOvaQQu6J,"Freue dich, erlöste Schar, BWV 30: No. 5, Kommt, ihr angefochtnen Sünder",0.513,0.139,141.196,338747,neutral
7jDgfgtt9YMS3kX2sMnoef,Handle You,0.509,0.726,128.97,180538,neutral
5Ocr4riKMwSxocPUA9tsWJ,In Season,0.535,0.813,87.251,309269,neutral
7tqBkf5cknYwAqeFBRDu30,"歌劇コジ・ファン・トゥッテ, K. 588 第 2幕: 偉いぞ,これこそ変わらぬ愛情というものさ(ドン・アルフォンソ,フェランド)",0.55,0.163,127.659,59853,neutral
6SgqsoqhlGXZDpbQYxX0HE,Immortal,0.51,0.411,97.982,176379,neutral
5ZwZ4WaLXWhzZToT8DJjhr,The Wolf and the Sheep,0.541,0.0616,78.93,75299,neutral
3tznFLtXAUI5neT9nXII59,King Kong vs. Godzilla,0.585,0.771,180.121,193229,neutral
2KVh15dL5kMkO8p8WkA736,Rock 'N Roll Heaven,0.545,0.949,174.989,243108,neutral
4sgkrJuTvjxx5WAxpBs80J,A State Of Trance (ASOT 854) - Coming Events,0.562,0.76,139.456,32938,neutral
2ILtolnWpF65VZZnznVr2M,Lost & Found (feat. William Yang),0.519,0.759,75.009,231274,neutral
3Ukut25D1arTTC9uqC5jtB,Puxa Prende Passa,0.565,0.513,130.072,140722,neutral
1wf2k2u3IFOXBbfH3mItI2,"Komm, liebe Zither komm, K. 351 (Live)",0.539,0.302,71.309,151573,neutral
2j8WDJtDaYLHb3bK9OKcMd,Hell of a Year,0.572,0.733,87.97,156818,neutral
2cmw2oArIoupMBl6KsalpY,Hard Luck,0.582,0.747,77.538,157773,neutral
0Xp31T8QRSduHY1fYjCii2,Regret,0.539,0.552,105.057,103960,neutral
6AksLXEJc5JQTCaBS1FvOQ,"Violin Sonata No. 23 in D Major, K. 306: I. Allegro con spirito",0.553,0.176,133.518,444307,neutral
6FR8qujGQZJyFGHyNPjFs4,Weird Little Thing,0.539,0.142,104.437,435227,neutral
6R0R0QwTm6vVLF0XwCNTaY,Pegasus (ASOT 850 - Part 3),0.574,0.7,130.127,101486,neutral
1BTPHdE2u1nyuburUurmYX,The One,0.506,0.755,72.036,213625,neutral
3gotyZoR7gC3CACKmBATFd,Mama's House,0.532,0.521,137.016,227556,neutral
7EntQCY8iZl3DnrBtXJpqD,Invincible Sun,0.511,0.71,133.993,483601,neutral
1wMKJsL56EkN841hAbbUuK,"Liebster Gott, wenn werd ich sterben, BWV 8: No. 4, Doch weichet, ihr tollen, vergeblichen Sorgen!",0.576,0.243,107.442,317173,neutral
4ye35w29eey363ETpWYN88,L'amour à la plage,0.572,0.396,124.098,169227,neutral
6Lg4lsvSAHLaQPGHQQBY4X,Pressure,0.538,0.852,115.951,204828,neutral
3Nmw8r9vPAx8ahUHP9cVnc,Peter,0.548,0.767,122.936,86337,neutral
4JNtiecORnEAyO0oKJyKZg,I'm Dat Nigga,0.569,0.477,160.009,264072,neutral
23lh5om35ZxKyzg5fM934B,???,0.519,0.469,67.251,33743,neutral
2Cc6mSXnNh66lBRUJVc3WU,Taken,0.552,0.686,97.959,47778,neutral
4BFkMrDquE9Xv8X29wirWb,Smoke,0.536,0.41,217.978,250924,neutral
1pfYIi1N0t9g7WWZNLsde3,Easy,0.536,0.417,81.077,188144,neutral
54yYzn8OB9YdCnZadEbJ2f,"Organ Concerto No. 10 in D Minor, Op. 7 No. 4, HWV 309: IV. Allegro",0.51,0.126,148.596,127387,neutral
6J0cXlpCJeZLWJnEpVoTPb,Don't Blame It on Jody,0.51,0.473,153.992,225358,neutral
3gsmHqJ7VfCmQFYAjT1Bi6,Skeleton Fresh,0.528,0.673,123.809,211317,neutral
6AOcGN3HdlFtEI7MM5mr25,My Friends,0.534,0.705,79.229,186856,neutral
2JQTvFeRvmikkH1dByS2QI,Yama Greatu,0.585,0.695,100.001,296547,neutral
08LMJAnB1otTdjLcNof47z,Inside Out,0.587,0.669,110.018,331636,neutral
0hyac7Hqfbdb3slgjaKzE0,So Confused (Remix),0.578,0.305,124.16,208179,neutral
7kaHALaTgONIm2FaXsukml,Muss I Denn,0.525,0.00301,68.523,138641,neutral
5emUZmKdyMztTeE7UvIICu,Sad Sale,0.512,0.733,81.803,203571,neutral
3CVoBOWdx5iRL0VNf8vnmE,Specimen (Incontrol Remix),0.54,0.701,123.989,247988,neutral
3RfCrI6Mmteu7Tp4xGndWd,Let You Down,0.523,0.705,125.013,195919,neutral
177AgQkNW2wxJPajFOqPEW,"Flute Quartet No. 1 in D Major, K. 285: I. Allegro",0.516,0.135,134.633,405093,neutral
2nKdyGwoNJMUGzCIaOZNhk,How Badly,0.539,0.662,93.052,187501,neutral
5EpR6BqAnwR9PPl6sIrzGy,Who's Got Your Love,0.531,0.888,125.027,157000,neutral
17HgKHGNn3qdXAUPadwuss,You Don't Know Me,0.544,0.847,120.03,203545,neutral
4OvRErONGagbJyC0gZTYMN,Cold Blood - Tyde Remix,0.514,0.494,89.052,211696,neutral
33FAdgUxnLGlsA39O6sGqG,How Many Times,0.515,0.742,148.031,317859,neutral
0DuLRYIpXs0T3qOo5N8yJz,Chunks (Cool Enuff),0.588,0.893,149.351,178760,neutral
6OfLS7gj4gtUQWeUrrnCor,The Milkmaid and Her Pail,0.515,0.0335,120.064,57989,neutral
3Z3XlrZJXHfxFSsMBzkvcp,Ball Out,0.573,0.938,134.032,229254,neutral
0I8TO1AZvwheyL9mhH119X,"Brandenburg Concerto No. 6 in B-Flat Major, BWV 1051: III. Allegro",0.576,0.284,109.947,369200,neutral
5qEMW4ELrgMI8uzLxxBdka,In the Moment,0.517,0.66,95.012,196805,neutral
6iNva3i1phAmhyviohS3Nc,あなたわたし抱いたあとよめのめし anata watashi daita ato yome no meshi,0.511,0.97,133.29,120000,neutral
6DxTrQ9MT9odSdWPqFkJXp,12 Duets (No. 4 Polonaise) - Grand Piano Version,0.509,0.536,89.986,57333,neutral
4JHOhFMZn4wyrekeqmJYW6,Play That Song,0.521,0.792,98.969,241400,neutral
42NUrjx6cy23vTp2JyUawT,Trending Nakhra,0.564,0.696,183.982,234783,neutral
30EdGk4PnYCqia3ozDq3hA,Kanakamulla,0.568,0.741,149.843,246800,neutral
1htiUQaHsfDc8JWk12wP9D,Something Happens In This Afternoon (feat. NaktaCho2),0.555,0.331,110.093,182809,neutral
7s55zssCm7s8QKMkGa3kpQ,The Aftermath,0.547,0.179,119.99,60317,neutral
3trB27uVidIbhAzD8nJywi,"A State Of Trance (ASOT 890) - This Week's Service For Dreamers, Pt. 3",0.575,0.413,66.982,31060,neutral
0gX2x3GhvepKxbW3KfBVRn,Geen Gevoel,0.522,0.686,115.004,146087,neutral
4hP0qhUWr7XcdrsmiueLoM,Home Alone,0.56,0.572,141.955,199896,neutral
5RdoAu8wyVDn2n8E6oR3id,Can't Get Enough,0.577,0.456,158.986,200385,neutral
3Phjn4zJ34ZiEVUngyccY5,Beautiful Wreck,0.506,0.501,114.012,229446,neutral
3eE9HhSUdJTJXQvbVQQD2z,True Love (feat. Laurell),0.508,0.698,104.018,163132,neutral
0lstGz2advSx5VqY8olvzt,London,0.511,0.651,137.184,228042,neutral
1Tnw0ItH1Macok8gblnPPd,Is There More,0.548,0.547,83.801,226907,neutral
2xql0pid3EUwW38AsywxhV,Reflections,0.544,0.594,113.983,244013,neutral
23p8WDpMrUVDaiXE52LQvK,God,0.555,0.681,102.057,160235,neutral
7isDQC5HH4ev21Ma6L8UGg,This Party,0.556,0.788,118.026,193939,neutral
2faPZkCTeEcbm7eyBLPVoX,More Sugar Money,0.561,0.35,130.198,48867,neutral
1Gv8Z4LUTYcijDw9vxfqDm,We Want Hospitality,0.51,0.487,72.362,279458,neutral
2qdhIjNdEZfrEfUDHxxpjr,One Kiss (with Dua Lipa) - Jauz Remix,0.551,0.784,123.998,252846,neutral
2XL0sO9TDi4NEBkfHUzp7T,Sightseeing,0.566,0.251,135.033,184947,neutral
701uTq17mUIhfEQZVvY0B8,Bucked Off,0.527,0.878,116.983,253218,neutral
0LdyS9ZKj0Hn05vprqUh44,Just Let Me Know,0.51,0.0629,99.945,106200,neutral
7eQk3R68f3Xgr51KaK6iBl,EL BAÑO REMIX,0.555,0.866,89.549,237553,neutral
6BPbNmOnVGHxVWRqeWvJaJ,Kriminell,0.552,0.725,127.863,204347,neutral
3epwkTfDGCdwsprHtot2h7,I Hope That You Don't Mind,0.518,0.619,171.817,211625,neutral
5QXQKKE9rmRy0cFTJtThrd,Vivo Bendecido,0.581,0.679,140.058,210000,neutral
6IgeuePjvtCt6LjFtxGyaO,Spaceman,0.57,0.513,154.917,161181,neutral
7kVDkZkZc8qBUBsF6klUoY,I Don't Wanna Go,0.522,0.751,148.773,161667,neutral
3hwCBKeXEpzBzt4xXQVynL,Survivor,0.506,0.71,118.989,183750,neutral
3XcSV34OThXGee2QzBdyOu,Date Night,0.521,0.444,92.149,83513,neutral
7aKpQbsdKiicuACHWkLq9o,"Cello Suite No. 1 in G Major, BWV 1007: II. Allemande",0.525,0.112,87.314,274413,neutral
7tYAxEWnpYKo2t4NXZirT2,"The Roman Numeral Variations, Pt. XII",0.521,0.394,61.131,31475,neutral
3J7O5r40YG9sXoDag50VZe,Estoy Vivo,0.56,0.793,92.046,192520,neutral
05gTJCRktC20gsp37kNSTH,"Main Badhiya Tu Bhi Badhiya (From ""Sanju"")",0.543,0.793,81.994,274225,neutral
1Hp1GtkNtFFPuLvDtyDpZ9,Keep It the Same,0.553,0.479,159.078,111226,neutral
3t9EgvOjp8KYlbnA2GpbLe,Muchacha De Octubre,0.545,0.819,131.972,209053,neutral
6GNB9p0WTxoAZAtoO7wiTD,Bounce Out Wit That,0.567,0.522,94.881,104744,neutral
2xJ4VUB1qrb60ye3nKuLxP,Bread,0.576,0.749,140.279,195827,neutral
7G8ludSCXqMFAzv1TvU5K3,Real Gonns Freestyle,0.521,0.55,160.048,221100,neutral
5ybpQLCWoQgUiqABabjRAB,Level Up,0.539,0.785,150.037,202554,neutral
5x02GmPrb7KcLwHVBielcd,Whispers,0.51,0.882,142.015,189296,neutral
2pzoatObYN2Hqlq9BCiKly,Lifting You Higher (ASOT 900 Anthem) [ASOT 902],0.571,0.793,135.951,144500,neutral
0lNon1aGNIJ4IEJM3EBf2U,Rocketship (feat. Monte Stacks),0.561,0.699,147.924,256758,neutral
5FrTIoN7LtuZd9PLKhBGjM,"Concerto for Flautino, Strings and Basso continuo in A Minor, RV 445: I. Allegro",0.577,0.261,105.968,246093,neutral
6zQRDuNSVjug5RAd9IYI8S,"Freue dich, erlöste Schar, BWV 30: V Kommt, ihr angefochtnen Sünder",0.523,0.183,123.688,257160,neutral
7r2rnjuq9Omb2lh5NwPLNg,Gimme Kiss (feat. Tokyo Jetz),0.551,0.733,79.935,243048,neutral
3s5syttmZZwZb28ywbyXjX,Collide,0.513,0.333,116.424,150513,neutral
238mz5Z2YMuzVoXmf4U0yu,Foreign,0.525,0.587,132.026,205104,neutral
0WKHS8b9CfzjuzJRVevA23,Sieben Seelen,0.512,0.666,107.971,237093,neutral
4miLxsfIIZWtmg3CvT7ZN4,Change of Heart Freestyle,0.552,0.602,126.886,190877,neutral
3OJijzU9zTb2BNfIEHsX2N,Memed to Death,0.544,0.952,122.024,372793,neutral
7q40Z1q9NDnjvpo9hdHkM5,Run Away With Me,0.526,0.886,115.05,224909,neutral
4ZJOMVN1n3GHFQN4Q0W2sB,100 Sticks (feat. Young Thug),0.545,0.833,161.023,226707,neutral
3y3cmyfEhrCwdV7rxT5hYZ,Baby Baby,0.524,0.508,92.972,203068,neutral
5up5PHHMveb6kFqQhFw0x7,GingerBread House,0.533,0.579,98.003,160522,neutral
6TDbhcFcHLYASnZe4AzbL8,Yo Fui El Elegante,0.581,0.831,134.829,146413,neutral
4jMFu8ItioYXTNTcc98tw5,"Angenehmes Wiederau, BWV 30a: No. 1, Angenehmes Wiederau",0.513,0.371,85.099,233720,neutral
2ui46MO7hz5YGKWjZUeUzX,"Piano Sonata No. 18 in D Major, K. 576 ""Hunt"": I. Allegro",0.561,0.153,115.688,345440,neutral
5QTFijKBM9oCO5vH744k7r,Daytrip,0.565,0.681,139.958,144857,neutral
0shBYZwL7UO4K0MdY1bPLc,ピアノとヴァイオリンのためのソナタ ニ長調 K.306 I.Allegro con spirito,0.554,0.199,136.557,630747,neutral
0aMVqkUQHV7WYhsJPTTTsH,Ur Smile,0.53,0.294,106.115,123215,neutral
6siLXZKyT92g1MR74iMptM,Miles and Miles,0.551,0.151,114.975,198292,neutral
3GovQSTBP5yGgCrCnM8IiY,"Piano Sonata No. 3 in B-Flat Major, K. 281: I. Allegro",0.548,0.199,114.917,236200,neutral
0XgbVlxJfHKLcnDSdf5774,Noise,0.535,0.815,109.012,189413,neutral
27rH4MshoGBpfAgjM5tqr4,Bombay Beat,0.546,0.536,192.018,200038,neutral
3ah2BSQRitsUvAvvTeKtBE,Night Time,0.529,0.905,125.014,254042,neutral
6tRI4P1tqLFs04bnGywano,Land a Man On Earth,0.571,0.492,105.563,258360,neutral
3nh7GVCD0mPCDi8DJRqKlb,Come Make Your Way (Live),0.544,0.511,109.95,195759,neutral
48zFZh27QU5qsrBjn4C2FA,Vaina Loca,0.555,0.805,93.983,176133,neutral
3wXhPN9o1s89Hxk5gtRJQA,No Regret,0.576,0.653,128.011,239116,neutral
3q0iRiKwfL0keYljGafuie,Late Bloomer,0.519,0.955,148.103,191554,neutral
6NoIJzWchg0x562kvfk5Me,Tchau,0.551,0.497,130.007,155090,neutral
46XyPsMDaVhXXdTgOBtn0n,Room 9.,0.528,0.233,80.034,96000,neutral
6pFfyPz5s6SJOCosnAMrgT,Breath of Life,0.58,0.232,79.121,219212,neutral
6rsy7BCJx5SyljBNEOJhzo,GrabCar,0.514,0.328,108.068,192819,neutral
6qi0lPtjQV3EULOYOLes0E,Separate Ways,0.578,0.624,136.977,181293,neutral
4OODZpXVftF4kmgYzCA1dV,Joy,0.561,0.663,123.976,169722,neutral
6UWuG47lzQxHM88Ou5aIK7,The Fox and the Well,0.528,0.038,114.094,84852,neutral
6KsGVl99dPMfZfTupezzwI,Simple Touch,0.587,0.397,91.981,169327,neutral
3EBK7WPxLkhWVIvRgGafLP,Sedam Bezan,0.521,0.565,89.755,204905,neutral
669Z7w8ax1PZlSZuonUAOs,OMW,0.53,0.798,81.995,188262,neutral
4ka6mhrRq1nQgh70UvLjFS,It's Your World Now,0.584,0.465,108.271,262133,neutral
4J2c8Mk8stfWPzt1u0G90W,Baui Coupé,0.562,0.568,89.985,162820,neutral
08OKfhIjzys7Vd3JSuoJr2,meditation,0.525,0.24,77.993,60000,neutral
1clxzjFv6RycBon2NHYrHU,Si Me Amenazan Las Olas,0.529,0.297,97.456,213316,neutral
3Mv6OrnBmC4cOTVRPsdQP5,The Heat Do Too,0.524,0.846,85.901,268956,neutral
7qGlkR8ecrh0a1BKCMBBmO,"Prelude In A Minor, BWV 931",0.547,0.327,71.799,56293,neutral
7l0ZtXbl2aTvpHuynmiurl,Hi Wendy!,0.57,0.421,129.785,188556,neutral
2SZTkc6nuLPQwGmsDeh6M6,Bag (feat. Petey Millz),0.513,0.7,74.514,175229,neutral
2vdPsHLLkZpfhqzMZQIDzT,Off Limits,0.551,0.563,80.013,159750,neutral
3BjX4zHAA2CEsMVKmk0Kjz,Hell Yeah,0.518,0.571,120.129,127451,neutral
7g3WE6SqzkegkZkwEdKN4W,Coming Home,0.549,0.947,128.01,136875,neutral
3ZUoEnU5qmA0fOppBFafcN,"Piano Concerto No. 21 in C Major, K.467 (Cadenzas: Andor Foldes): 3. Allegro vivace assai",0.581,0.21,77.616,420347,neutral
39yWKxpym9En0v8WGI3EyR,Katbey,0.526,0.654,123.008,144405,neutral
6wrweDLnLZbhPbfSXfpS6G,"Addict, Pt. 2",0.51,0.935,96.17,172572,neutral
1lEooUViPR6uSx7EAvqovO,How It Go (feat. Lil Baby),0.519,0.727,147.948,196020,neutral
5mHzbFwBjDxrZZ5OTSm2mA,After All,0.549,0.192,82.689,168439,neutral
6qkU1qUACV45nvGK0l1qQS,Get It,0.564,0.942,130.026,207030,neutral
2YIsVw4CEari9wiLWmw1v0,Rain (Instrumental),0.583,0.561,119.984,217527,neutral
4lq8tG820plsdIPn4n4Hnq,The Half Has Never Been Told,0.509,0.753,119.037,169400,neutral
6UYl6baQYaKifK3eZqf3ZF,The Creature,0.531,0.725,99.63,208693,neutral
3ORkAYohaOmTaxX1rQDvXP,Late Night Set,0.553,0.236,80.924,102725,neutral
7iLsC6yFhe6Bw68HFhtYB2,Winter,0.525,0.703,120.019,212064,neutral
0CgoJjztyESsK4pq3UIIKI,Rendezvous,0.523,0.744,117.994,191186,neutral
2JhjC8hE3kR4Z1VMXs8j7D,"I Found Love (From ""Race 3"")",0.511,0.708,94.006,291074,neutral
0ZlNA2tbNS1hMU7MVknogB,愛を巻き戻して,0.579,0.67,87.51,255213,neutral
14opSEty4RYRTUJJ8NvM21,Aaha Mazhai,0.548,0.685,82.019,280970,neutral
0QuuDvOB9fZ49pZ2cIdEdw,The Man,0.537,0.89,106.026,248400,neutral
7eH69KPDxYDCizaP0zTylG,Aimlessly Wandering,0.537,0.508,149.08,206225,neutral
7ndun3zsRRq5cHkJC34Nda,Calling Time,0.553,0.526,110.307,157090,neutral
48mofNu9j68zWLYpZ1tlLq,Mane Tu Bhuli Gai,0.52,0.875,108.115,281194,neutral
1Rk7UGlDYxhTOwMr2BL9vW,guarded,0.518,0.871,118.022,184183,neutral
07flrlsqUXm33fLyeIv7sq,A Lost Dog and Beats of the Rain,0.56,0.84,120.994,296907,neutral
0KxlLvGzwg9DzjuaTwYyrV,Eus Keus?,0.542,0.855,153.005,299961,neutral
0AIgEbugL6t1pcKmUHIdRU,Fire In The Empire,0.511,0.587,152.022,217240,neutral
216afVgCJWieLyqPDwziwq,Back To You - Joey Pecoraro Remix,0.529,0.658,102.028,226644,neutral
5JtTvzqfu5d5jn7HR0WM4O,Holy Quran,0.554,0.71,140.023,192000,neutral
0bFFvhfo6gMIC98Evfzrfq,Math,0.555,0.516,80.036,180400,neutral
0rLO4gneL3pQ912pa4RXCm,"Flute Concerto in G Minor, Op. 10 No. 2, RV 439 ""La notte"": VI. Allegro",0.577,0.27,122.312,131848,neutral
61Glz9CQjZrBxdwqzwHEhL,Wraith,0.562,0.694,150.059,256705,neutral
2R5B86FP7fiCvIOHVHmFHQ,"12 Études, Op. 10: No. 4 in C-Sharp Minor ""Torrent""",0.509,0.185,90.788,116000,neutral
4BAFAC8Q5I5dLrcGew7BAe,Courtship of the Mermaid,0.56,0.581,83.429,169103,neutral
5Tl80CRXHnJEtqQbIftis8,Marchin' On,0.555,0.985,161.318,159816,neutral
7xHNKOiJhd0qwyMQkberYu,Fool for You (Valentine Massacre Blues),0.563,0.746,92.057,217000,neutral
4dXEUCEfsCOyJVQXQ1cWG2,Hatıran Yeter,0.513,0.478,97.097,225575,neutral
3tCzUUbkovynoN1nUTjsKE,Ayúdame a Olvidarte,0.569,0.795,149.918,180553,neutral
3cu6n6mCUyobSV25HQqgbv,Entitled,0.515,0.72,130.031,221588,neutral
59XHPyb0MTMElZpkG0Wp69,Change Lanes,0.513,0.783,130.195,205861,neutral
561MLdvpu9DdiSCaHw5Og5,Côte d´Azur,0.572,0.781,215.932,178006,neutral
62L4TDK8myKixbBP1cLGRB,stucco,0.508,0.582,93.999,125106,neutral
0ETDPZJdwcaxReaCNriqUI,Guwop Vs Lil Guwop,0.569,0.789,140.412,155820,neutral
